N = 4096

Intersection points:
(889,626770, 999,150452)
(413,539581, 998,088013)
(169,663315, 995,281799)
(214,137024, 995,281738)
(253,182404, 995,281799)
(627,744873, 994,890686)
(685,509705, 994,890686)
(774,218079, 994,890686)
(846,100891, 994,890686)
(685,509705, 993,309937)
(755,027771, 993,309937)
(774,218079, 993,309937)
(846,100891, 993,309998)
(558,117554, 993,048401)
(611,076538, 991,838135)
(740,155334, 990,079712)
(221,312286, 988,132751)
(253,182404, 988,132751)
(260,877777, 988,132751)
(325,247284, 988,132751)
(336,874603, 988,132813)
(369,057068, 988,132874)
(373,525330, 988,132813)
(406,072571, 988,132813)
(418,064056, 988,132813)
(460,031921, 988,132813)
(529,420105, 988,132813)
(194,189423, 986,507263)
(221,312286, 986,507263)
(245,384460, 986,507324)
(253,182404, 986,507263)
(260,877777, 986,507324)
(325,247284, 986,507263)
(369,057068, 986,507324)
(373,525330, 986,507263)
(381,868256, 986,507324)
(392,225677, 986,507385)
(406,072571, 986,507263)
(418,064056, 986,507324)
(489,751831, 986,507324)
(194,189423, 986,294983)
(221,312286, 986,294983)
(245,384460, 986,294983)
(257,552094, 986,294983)
(260,877777, 986,294983)
(369,057068, 986,294922)
(392,225677, 986,294983)
(406,072571, 986,294983)
(257,552094, 985,900269)
(260,877777, 985,900269)
(257,552094, 985,197205)
(392,225677, 985,040955)
(406,072571, 985,041016)
(427,948639, 985,041016)
(611,076538, 984,882568)
(641,601440, 984,882629)
(774,218079, 984,882629)
(427,948639, 984,859802)
(611,076538, 984,859741)
(641,601440, 984,859863)
(832,562256, 984,859802)
(842,736755, 984,859802)
(925,654785, 984,859802)
(943,521301, 984,859741)
(222,794479, 983,984802)
(257,552094, 983,984802)
(392,225677, 983,984802)
(427,948639, 983,984802)
(611,076538, 983,984802)
(222,794479, 981,184082)
(257,552094, 981,184082)
(103,644905, 981,146057)
(748,848572, 980,912415)
(842,736755, 980,912476)
(943,521301, 980,912415)
(966,601685, 980,912476)
(611,076538, 980,246887)
(641,601440, 980,246826)
(676,440002, 980,246826)
(842,736755, 980,246826)
(103,644905, 979,362915)
(362,140045, 978,239441)
(381,784271, 978,239441)
(392,225677, 978,239441)
(394,604553, 978,239441)
(427,948639, 978,239380)
(428,396271, 978,239380)
(611,076538, 978,239441)
(641,601440, 978,239380)
(676,440002, 978,239441)
(704,267517, 978,239380)
(435,050537, 976,769775)
(472,974121, 976,769775)
(611,076538, 976,769775)
(641,601440, 976,769775)
(611,076538, 974,070251)
(641,601440, 974,070313)
(655,088196, 974,070313)
(763,505127, 974,070251)
(770,135315, 974,070313)
(780,587646, 974,070313)
(359,112732, 973,419312)
(362,140045, 973,419250)
(392,225677, 973,419250)
(394,604553, 973,419312)
(435,050537, 973,419250)
(472,974121, 973,419312)
(641,601440, 973,419312)
(252,944641, 971,844666)
(303,424713, 971,844604)
(362,140045, 971,844604)
(392,225677, 971,844604)
(435,050537, 971,844604)
(472,974121, 971,844666)
(565,328674, 971,844604)
(641,601440, 971,844604)
(763,505127, 971,844604)
(780,587646, 971,844604)
(842,736755, 971,844604)
(857,136230, 971,844604)
(943,521301, 971,844604)
(949,245239, 971,844666)
(966,601685, 971,844604)
(252,944641, 970,498352)
(303,424713, 970,498352)
(392,225677, 970,498352)
(106,035469, 969,613037)
(130,226608, 969,612976)
(682,458191, 968,380798)
(763,505127, 968,380798)
(780,587646, 968,380737)
(842,736755, 968,380859)
(857,136230, 968,380798)
(448,897827, 967,024902)
(449,727600, 967,025024)
(457,677307, 967,024902)
(502,990601, 967,024963)
(544,497009, 967,024902)
(780,587646, 967,024902)
(796,159058, 967,024902)
(842,736755, 967,024963)
(857,136230, 967,024902)
(943,521301, 967,024841)
(949,245239, 967,024902)
(842,736755, 966,035522)
(857,136230, 966,035522)
(263,261627, 962,933838)
(273,824402, 962,933838)
(322,163574, 962,933777)
(392,225677, 962,933716)
(448,897827, 962,933777)
(449,727600, 962,933777)
(457,677307, 962,933777)
(502,990601, 962,933838)
(512,296997, 962,933777)
(524,732361, 962,933716)
(544,497009, 962,933838)
(560,616638, 962,933838)
(654,645691, 962,933777)
(663,700073, 962,933777)
(524,732361, 961,348145)
(544,497009, 961,348206)
(551,449463, 961,348267)
(560,616638, 961,348206)
(654,645691, 961,348206)
(663,700073, 961,348206)
(780,587646, 961,348267)
(796,159058, 961,348206)
(857,136230, 961,348206)
(931,282959, 961,348328)
(958,403992, 961,348267)
(544,497009, 961,196045)
(654,645691, 961,195984)
(663,700073, 961,195984)
(780,587646, 961,196045)
(796,159058, 961,196045)
(273,824402, 960,825806)
(322,163574, 960,825806)
(353,659393, 960,825806)
(392,225677, 960,825806)
(448,897827, 960,825867)
(544,497009, 960,825806)
(322,163574, 960,017822)
(544,497009, 960,017822)
(542,610718, 960,017822)
(599,484802, 960,017761)
(768,923950, 960,017822)
(780,587646, 960,017761)
(967,037903, 960,017761)
(40,165245, 958,452515)
(48,853397, 958,452454)
(55,902897, 958,452515)
(97,845909, 958,452515)
(228,778305, 954,766113)
(273,824402, 954,766113)
(306,811340, 954,766174)
(322,163574, 954,766113)
(343,514252, 954,766113)
(542,610718, 954,766113)
(559,194702, 954,766052)
(589,722900, 954,766174)
(681,598999, 954,766113)
(728,732788, 954,766113)
(738,349792, 954,766052)
(768,923950, 954,766113)
(49,653770, 954,349548)
(55,902897, 954,349487)
(71,391884, 954,349487)
(84,244247, 954,349487)
(97,845909, 954,349487)
(107,922432, 954,349548)
(120,371399, 954,349548)
(130,226608, 954,349548)
(126,894417, 954,349487)
(222,458832, 954,349548)
(228,778305, 954,349548)
(273,824402, 954,349548)
(542,610718, 952,096802)
(559,194702, 952,096802)
(630,832153, 952,096863)
(738,349792, 952,096802)
(850,534607, 952,096802)
(869,735413, 952,096741)
(967,037903, 952,096802)
(322,163574, 951,903015)
(438,538361, 951,902954)
(542,610718, 951,902954)
(559,194702, 951,902893)
(738,349792, 951,902954)
(850,534607, 951,285889)
(845,712463, 951,285889)
(869,735413, 951,285950)
(967,037903, 951,285950)
(212,528229, 950,845276)
(222,458832, 950,845337)
(221,561737, 950,845276)
(228,778305, 950,845337)
(273,824402, 950,845398)
(306,811340, 950,845337)
(406,974670, 948,025879)
(479,304199, 948,025818)
(534,502808, 948,025879)
(559,194702, 948,025818)
(588,306152, 948,025757)
(595,753174, 948,025818)
(640,089355, 948,025818)
(738,349792, 948,025818)
(789,380737, 948,025818)
(406,974670, 947,053772)
(663,000732, 946,410461)
(850,534607, 946,410461)
(869,735413, 946,410461)
(870,200562, 946,410400)
(896,074707, 946,410522)
(595,753174, 946,084045)
(663,000732, 946,084045)
(595,753174, 945,282776)
(663,000732, 945,282776)
(663,000732, 945,126099)
(850,534607, 945,125977)
(869,735413, 945,126099)
(870,200562, 945,126038)
(273,824402, 944,331482)
(663,000732, 944,285767)
(850,534607, 944,285706)
(870,200562, 944,285767)
(949,473572, 944,285767)
(28,666973, 943,044617)
(26,786327, 943,044678)
(40,165245, 943,044617)
(49,653770, 943,044617)
(55,902897, 943,044678)
(70,894180, 943,044617)
(71,858643, 943,044617)
(84,244247, 943,044678)
(107,922432, 943,044678)
(120,371399, 943,044617)
(130,226608, 943,044617)
(129,674316, 943,044678)
