N = 2048

Intersection points:
(151,830139, 886,897949)
(167,389923, 886,897888)
(196,835159, 886,897827)
(293,507568, 886,897949)
(478,789093, 886,897888)
(513,600647, 886,897888)
(675,665588, 886,897888)
(700,623047, 886,897888)
(293,507568, 886,459045)
(513,600647, 886,459045)
(675,665588, 886,459045)
(700,623047, 886,459045)
(915,289795, 886,459045)
(293,507568, 883,101318)
(293,507568, 881,689575)
(558,246338, 881,689514)
(558,246338, 878,739624)
(558,246338, 878,678955)
(558,246338, 877,787537)
(675,665588, 877,787476)
(674,183105, 877,787476)
(695,718689, 877,787537)
(915,289795, 877,787537)
(919,366150, 877,787476)
(955,998474, 877,787476)
(959,191284, 877,787476)
(968,897095, 877,787537)
(558,246338, 875,770264)
(675,665588, 875,770203)
(674,183105, 875,770264)
(558,246338, 875,680481)
(675,665588, 875,680481)
(674,183105, 875,680481)
(322,240173, 873,547363)
(335,584869, 873,547363)
(363,404266, 873,547424)
(416,941406, 873,547363)
(915,289795, 872,679321)
(919,366150, 872,679382)
(919,366150, 872,651855)
(322,240173, 870,357788)
(335,584869, 870,357727)
(363,404266, 870,357727)
(416,941406, 870,357727)
(181,998611, 869,066528)
(273,876129, 869,066589)
(322,240173, 869,066589)
(324,260529, 869,066589)
(335,584869, 869,066528)
(363,404266, 869,066528)
(273,876129, 867,817688)
(335,584869, 867,817688)
(363,404266, 867,817688)
(538,106445, 867,817688)
(558,246338, 867,817749)
(574,950134, 867,817688)
(675,665588, 867,817627)
(674,183105, 867,817688)
(538,106445, 867,554382)
(246,690216, 863,974365)
(273,876129, 863,974365)
(335,584869, 863,974304)
(363,404266, 863,974365)
(387,059204, 863,974365)
(538,106445, 863,974365)
(574,950134, 863,974426)
(674,183105, 863,974365)
(217,766708, 863,161438)
(246,690216, 863,161377)
(177,496735, 860,689575)
(217,766708, 860,689514)
(273,876129, 860,689453)
(538,106445, 860,689514)
(177,496735, 859,860352)
(217,766708, 859,860352)
(273,876129, 859,860291)
(177,496735, 859,761169)
(217,766708, 859,761108)
(273,876129, 859,761108)
(538,106445, 859,761169)
(574,950134, 859,761169)
(591,278198, 859,761230)
(538,106445, 859,747009)
(574,950134, 859,747131)
(674,183105, 859,406128)
(717,790222, 859,406067)
(750,107788, 859,406067)
(750,107788, 859,072632)
(29,311239, 858,776733)
(177,496735, 858,776672)
(217,766708, 858,776733)
(273,876129, 858,776672)
(273,876129, 858,597839)
(574,950134, 857,326599)
(574,950134, 854,244263)
(10,854363, 853,399048)
(15,101851, 853,399109)
(66,975952, 853,399048)
(96,334633, 853,399109)
(121,978760, 853,399170)
(134,665314, 853,399048)
(66,975952, 852,883118)
(409,447845, 852,883118)
(332,132568, 852,420288)
(409,447845, 852,420288)
(332,132568, 852,298035)
(919,366150, 852,086365)
(332,132568, 850,956421)
(332,132568, 850,800476)
(409,447845, 850,800537)
(543,749084, 850,800476)
(574,950134, 850,800537)
(739,255371, 850,800476)
(837,053955, 850,800537)
(543,749084, 849,867004)
(574,950134, 849,867065)
(66,975952, 849,070923)
(128,409149, 846,745605)
(520,239380, 846,745605)
(543,749084, 846,745667)
(574,950134, 846,745728)
(739,255371, 846,745667)
(886,780396, 846,745667)
(919,366150, 846,745605)
(931,658325, 846,745667)
(955,998474, 846,745667)
(959,191284, 846,745667)
(961,272705, 846,745605)
(739,255371, 846,205322)
(886,780396, 846,205383)
(959,191284, 846,205383)
(739,255371, 845,856567)
(543,749084, 845,707703)
(128,409149, 844,798889)
(309,159393, 841,609924)
(520,239380, 841,609924)
(522,777832, 841,609985)
(543,749084, 841,609924)
(574,950134, 841,609985)
(597,739929, 841,609985)
(673,716797, 841,609985)
(309,159393, 837,378113)
(520,239380, 836,794250)
(522,777832, 836,794312)
(543,749084, 836,794189)
(574,950134, 836,794312)
(597,739929, 836,794250)
(673,716797, 836,794312)
(309,159393, 836,212891)
(520,239380, 836,212891)
(543,749084, 836,212891)
(574,950134, 836,212891)
(128,409149, 835,935059)
(309,159393, 835,935120)
(520,239380, 835,935181)
(543,749084, 835,935181)
(574,950134, 835,935181)
(597,739929, 835,935181)
(309,159393, 835,810669)
(520,239380, 835,810730)
(543,749084, 835,810669)
(574,950134, 835,810608)
(673,716797, 835,810608)
(870,166077, 835,810669)
(309,159393, 835,259216)
(309,159393, 835,089905)
(128,409149, 833,905762)
(128,409149, 833,648621)
(309,159393, 833,648682)
(574,950134, 833,648621)
(610,685486, 833,648621)
(673,716797, 833,648621)
(766,527466, 833,648682)
(128,409149, 832,673584)
(870,166077, 831,917358)
(766,527466, 830,237061)
(766,527466, 829,024902)
(128,409149, 827,376465)
(339,205688, 826,695068)
(516,459595, 824,031982)
(574,950134, 824,031982)
(610,685486, 824,031921)
(128,409149, 823,865417)
(339,205688, 823,865479)
(342,482391, 823,865417)
(724,883972, 823,740784)
(870,166077, 823,740723)
(339,205688, 822,967773)
(342,482391, 822,967712)
(128,409149, 822,272705)
(162,355728, 822,272766)
(339,205688, 822,272705)
(342,482391, 822,272766)
(516,459595, 822,272827)
(516,459595, 821,836853)
(128,409149, 819,861755)
(162,355728, 819,861816)
(309,339752, 817,839111)
(532,722656, 817,839172)
(564,037415, 817,839111)
(683,452087, 817,839050)
(309,339752, 815,626282)
(532,722656, 815,626343)
(564,037415, 815,626282)
(683,452087, 815,626282)
(683,452087, 814,242676)
(858,954102, 814,242676)
(883,216003, 814,242676)
(918,134766, 814,242676)
(968,897095, 814,242676)
(987,910828, 814,242737)
(532,722656, 813,751282)
(121,864380, 813,191345)
(128,409149, 813,191345)
(155,551605, 813,191284)
(121,864380, 810,812439)
(128,409149, 810,812500)
(155,551605, 810,812500)
(532,722656, 810,812500)
(208,768661, 808,869324)
(532,722656, 808,869202)
(883,216003, 808,326599)
(208,768661, 808,014038)
(532,722656, 807,988342)
(532,722656, 807,610657)
(858,954102, 803,403870)
(508,768036, 802,576477)
(532,722656, 802,576477)
(858,954102, 801,574890)
(263,825226, 796,112732)
(356,380219, 796,112793)
(455,412384, 796,112854)
(508,768036, 796,112732)
(532,722656, 796,112732)
(102,115570, 795,573853)
(121,864380, 795,573853)
(263,825226, 795,573792)
(508,768036, 795,573853)
(646,264648, 795,573853)
(263,825226, 793,040894)
(121,864380, 790,658997)
(263,825226, 790,658997)
(463,738556, 790,658997)
(508,768036, 790,658997)
(263,825226, 786,034485)
(273,030334, 786,034485)
(767,073242, 785,278748)
(834,116699, 785,278748)
(858,954102, 785,278748)
(911,940247, 785,278748)
(767,073242, 784,479187)
(263,825226, 781,056335)
(273,030334, 781,056335)
(271,442413, 781,056396)
(646,264648, 781,056335)
(707,966431, 781,056335)
(767,073242, 781,056274)
(263,825226, 779,732666)
(273,030334, 779,732727)
(400,915039, 774,335876)
(263,825226, 772,929993)
(261,537659, 772,929932)
(269,481720, 772,929993)
(646,264648, 769,771423)
(767,073242, 769,771423)
(776,496033, 769,771484)
(810,445557, 769,771423)
(809,643799, 769,771423)
(898,205872, 769,771484)
(263,825226, 769,316895)
(261,537659, 769,316895)
(263,825226, 769,021240)
(261,537659, 769,021240)
(330,347534, 769,021240)
(263,825226, 765,237488)
(447,159698, 764,269043)
(627,697144, 764,269104)
(646,264648, 764,269043)
(648,302612, 764,269043)
(675,586182, 764,269043)
(263,825226, 762,339783)
(599,813354, 761,609924)
(263,825226, 760,392517)
(283,499298, 760,392578)
(447,159698, 760,392578)
(627,697144, 760,392578)
(658,843506, 760,392517)
(675,586182, 760,392578)
(738,007507, 760,392639)
(767,073242, 760,392517)
(776,496033, 760,392578)
(810,445557, 760,392578)
(890,075317, 760,392517)
(898,205872, 760,392578)
(990,332031, 760,392517)
(283,499298, 760,237915)
(263,825226, 759,659546)
(447,159698, 759,659607)
(658,843506, 759,659546)
(675,586182, 759,659546)
(738,007507, 759,659546)
(767,073242, 759,659546)
(776,496033, 759,659485)
(810,445557, 759,659546)
(890,075317, 759,659546)
(447,159698, 759,427429)
(658,843506, 759,427490)
(675,586182, 759,427490)
(738,007507, 759,427490)
(776,496033, 759,427429)
(447,159698, 758,404724)
(658,843506, 758,404724)
(776,496033, 758,404724)
(263,825226, 757,094421)
(309,355255, 757,094421)
(776,496033, 755,920471)
(658,843506, 754,212585)
(393,464874, 751,435242)
(658,843506, 751,435303)
(15,101851, 750,987000)
(19,713461, 750,987000)
(69,642662, 750,987000)
(263,825226, 750,987000)
(295,369873, 750,987000)
(47,924221, 750,083679)
(69,642662, 750,083679)
(263,825226, 750,083679)
(295,369873, 750,083679)
(393,464874, 750,083679)
(295,369873, 749,267761)
(393,464874, 749,267761)
(295,369873, 747,146790)
(393,464874, 747,146790)
(427,532898, 747,146790)
(658,843506, 747,146790)
(819,566345, 747,146790)
(819,908813, 747,146790)
(890,075317, 747,146790)
(819,566345, 746,206970)
(890,075317, 746,206909)
(890,075317, 746,094421)
(295,369873, 745,037659)
(393,464874, 745,037659)
(406,013000, 745,037598)
(19,713461, 744,419922)
(47,924221, 744,419922)
(69,642662, 744,419922)
(102,020142, 744,419983)
(629,472473, 743,593628)
(676,380127, 743,593628)
(717,609436, 743,593628)
(819,566345, 743,593567)
(380,723358, 743,206787)
(393,464874, 743,206726)
(427,532898, 743,206787)
(47,924221, 742,865662)
(69,642662, 742,865662)
(116,074982, 742,865723)
(267,190582, 742,865723)
(295,369873, 742,865723)
(427,532898, 742,865723)
(676,380127, 742,865723)
(717,609436, 742,865723)
(819,566345, 742,865662)
(19,713461, 739,535583)
(47,924221, 739,535583)
(69,642662, 739,535645)
(195,973038, 739,535583)
(401,142365, 739,535583)
(832,917725, 739,535583)
(848,791748, 739,535645)
(918,318848, 739,535645)
(401,142365, 737,353577)
(69,642662, 737,200439)
(69,063782, 737,200378)
(125,961662, 737,200439)
(717,187683, 733,834412)
(792,153992, 733,834412)
(800,382996, 733,834473)
(918,318848, 733,834473)
(620,678040, 732,808777)
(717,187683, 732,808716)
(800,382996, 732,808716)
(620,678040, 732,504578)
(620,678040, 732,298340)
(717,187683, 732,298340)
(620,678040, 731,714355)
(800,382996, 731,714294)
(620,678040, 731,237793)
(800,382996, 731,237732)
(800,382996, 730,729431)
(125,961662, 727,022583)
(181,149719, 727,022583)
(56,048157, 720,236328)
(69,642662, 720,236389)
(69,063782, 720,236389)
(94,090286, 720,236328)
(118,960503, 720,236328)
(125,961662, 720,236389)
(136,463043, 720,236328)
(200,577621, 720,236389)
(23,860872, 719,923523)
(56,048157, 719,923523)
(118,960503, 719,923523)
(125,961662, 719,923523)
(136,463043, 719,923523)
(200,577621, 719,923523)
(350,296265, 719,923523)
(370,643311, 719,923523)
(350,296265, 719,396118)
(187,416138, 717,966614)
(200,577621, 717,966675)
(350,296265, 717,966675)
(803,488647, 717,207825)
(819,650818, 717,207764)
(933,516174, 717,207764)
(819,650818, 716,030090)
(136,463043, 712,999634)
(187,416138, 712,999634)
(350,296265, 712,999695)
(779,778870, 712,999695)
(819,650818, 712,999634)
(350,296265, 711,802368)
(779,778870, 711,802490)
(779,778870, 711,543640)
(350,296265, 711,064270)
(401,349548, 711,064270)
(136,463043, 710,465576)
(350,296265, 710,465576)
(401,349548, 710,465576)
(779,778870, 710,465515)
(819,650818, 710,465637)
(350,296265, 710,263855)
(401,349548, 710,263916)
(350,296265, 708,117920)
(401,349548, 708,117859)
(770,487671, 707,228699)
(779,778870, 707,228760)
(819,650818, 707,228699)
(94,106316, 706,105347)
(136,463043, 706,105408)
(173,909180, 706,105347)
(401,349548, 706,105347)
(94,106316, 704,589600)
(136,463043, 704,589600)
(173,909180, 704,589600)
(401,349548, 704,589539)
(136,463043, 704,194763)
(173,909180, 704,194824)
(819,650818, 704,081543)
(401,349548, 702,990540)
(401,349548, 702,668579)
(606,229431, 702,668579)
(666,984131, 702,668579)
(779,778870, 702,668579)
(819,650818, 702,668579)
(136,463043, 699,567993)
(136,463043, 698,560120)
(136,463043, 698,534363)
(553,707947, 696,524780)
(606,229431, 696,524780)
(666,984131, 696,524780)
(357,924805, 696,205139)
(136,463043, 695,192810)
(357,924805, 695,192871)
(136,463043, 694,744812)
(606,229431, 694,615845)
(666,984131, 694,615845)
(136,463043, 691,350830)
(134,422241, 691,350830)
(164,725189, 691,350830)
(357,924805, 691,350891)
(574,940796, 691,350830)
(666,984131, 691,350891)
(787,815979, 691,350830)
(819,650818, 691,350830)
(136,463043, 690,165710)
(164,725189, 690,165710)
(574,940796, 689,853821)
(666,984131, 689,853821)
(136,463043, 688,385193)
(164,725189, 688,385132)
(357,924805, 688,385193)
(574,940796, 688,385193)
(666,984131, 688,385132)
(45,930386, 686,041870)
(81,625160, 686,041870)
(136,463043, 686,041809)
(164,725189, 686,041809)
(357,924805, 686,041809)
(568,948242, 686,041809)
(574,940796, 686,041809)
(666,984131, 686,041809)
(939,616760, 686,041809)
(45,930386, 685,172485)
(81,625160, 685,172485)
(136,463043, 685,172485)
(164,725189, 685,172546)
(357,924805, 685,076416)
(574,940796, 685,076416)
(164,725189, 683,932495)
(574,940796, 683,497070)
(164,725189, 682,686096)
(357,924805, 682,072266)
(546,444214, 682,072205)
(574,940796, 682,072266)
(357,924805, 680,177429)
(387,432922, 680,177429)
(164,725189, 679,902588)
(265,552277, 679,902588)
(357,924805, 679,902588)
(546,444214, 679,902588)
(574,940796, 679,902527)
(546,444214, 679,863037)
(574,940796, 679,862976)
(72,545708, 676,851868)
(81,625160, 676,851807)
(136,463043, 676,851807)
(265,552277, 676,851868)
(365,197296, 676,851868)
(546,444214, 676,851807)
(546,444214, 676,813110)
(574,940796, 676,813049)
(939,616760, 676,813110)
(265,552277, 676,683899)
(72,545708, 674,528320)
(81,625160, 674,528259)
(136,463043, 674,528320)
(265,552277, 674,528320)
(365,197296, 674,528320)
(365,197296, 673,113098)
(546,444214, 673,113037)
(574,940796, 673,113037)
(365,197296, 673,071045)
(546,444214, 673,071045)
(546,444214, 673,024597)
(574,940796, 673,024597)
(726,336548, 673,024658)
(574,940796, 671,484680)
(726,336548, 671,484680)
(365,197296, 669,305237)
(574,940796, 669,305237)
(726,336548, 669,305237)
(31,142593, 669,274475)
(72,545708, 669,274475)
(81,625160, 669,274475)
(136,463043, 669,274475)
(196,235413, 669,274475)
(265,552277, 669,274536)
(365,197296, 669,274475)
(365,197296, 668,916809)
(574,940796, 668,916748)
(726,336548, 668,916748)
(775,791626, 668,916748)
(833,542603, 668,916748)
(833,542603, 665,249084)
(726,336548, 664,616699)
(574,940796, 664,304321)
(833,542603, 664,304321)
(512,713684, 663,983093)
(574,940796, 663,983093)
(72,545708, 663,405884)
(81,625160, 663,405762)
(118,196129, 663,405823)
(136,463043, 663,405823)
(574,940796, 663,082336)
(72,545708, 662,429932)
(81,625160, 662,429932)
(118,196129, 662,429932)
(136,463043, 662,429932)
(265,552277, 662,429871)
(574,940796, 662,429932)
(265,552277, 661,527161)
(574,940796, 661,527161)
(622,690674, 661,527222)
(574,940796, 657,861877)
(574,151794, 657,861877)
(622,690674, 656,119934)
(118,196129, 655,809570)
(136,463043, 655,809570)
(265,552277, 655,809631)
(574,151794, 655,809631)
(622,690674, 655,809631)
(455,454956, 652,283875)
(72,545708, 647,577515)
(84,861877, 647,577454)
(118,196129, 647,577515)
(121,894363, 647,577454)
(159,602341, 647,577515)
(170,790253, 647,577515)
(72,545708, 645,791443)
(118,196129, 645,791382)
(170,790253, 645,791443)
(574,151794, 645,791443)
(710,804321, 645,791382)
(574,151794, 644,512756)
(678,200623, 644,512817)
(710,804321, 644,512817)
(678,200623, 643,901001)
(710,804321, 643,901001)
(108,536186, 638,621338)
(170,790253, 638,621399)
(232,606644, 632,263672)
(320,555145, 632,263672)
(650,209106, 629,774780)
(189,369980, 624,581848)
(427,917664, 624,581848)
(108,536186, 624,106567)
(189,369980, 624,106628)
(427,917664, 624,106628)
(911,276978, 624,106628)
(189,369980, 619,232544)
(349,245605, 619,232544)
(572,624573, 619,232544)
(627,189636, 614,421936)
(880,128296, 614,421875)
(349,245605, 613,637817)
(376,470917, 613,637756)
(627,189636, 613,346741)
(189,369980, 611,163940)
(189,369980, 610,238281)
(453,735901, 610,238342)
(627,189636, 610,238342)
(453,735901, 608,426025)
(189,369980, 608,275696)
(453,735901, 608,275757)
(880,128296, 608,275696)
(24,815559, 607,028503)
(49,581112, 607,028503)
(189,369980, 607,028503)
(453,735901, 607,028503)
(548,533813, 607,028503)
(880,128296, 607,028442)
(880,128296, 606,370117)
(49,581112, 605,483459)
(366,313171, 605,483459)
(453,735901, 604,654053)
(498,818756, 604,654053)
(548,533813, 604,654053)
(453,735901, 602,653809)
(548,533813, 602,653809)
(638,629456, 602,653809)
(642,027710, 602,653870)
(638,629456, 602,202515)
(548,533813, 600,842773)
(731,136230, 600,842712)
(292,103699, 597,688049)
(548,533813, 597,458679)
(659,061340, 597,458618)
(453,735901, 596,570007)
(548,533813, 594,590332)
(659,061340, 594,590332)
(247,151321, 592,797668)
(548,533813, 591,546997)
(659,061340, 591,546997)
(548,533813, 590,889648)
(659,061340, 590,889648)
(548,533813, 590,761658)
(221,899811, 590,036987)
(548,533813, 590,037048)
(23,163260, 589,727478)
(221,899811, 589,727478)
(565,830627, 583,630127)
(919,756653, 583,630127)
(565,830627, 583,195129)
(565,830627, 582,143616)
(212,157730, 581,433105)
(212,157730, 581,420471)
(967,869568, 576,791504)
(444,662506, 572,244446)
(723,924622, 566,653320)
(765,134827, 566,653320)
(795,463623, 566,653320)
(791,141357, 566,653320)
(842,829834, 566,653320)
(723,924622, 566,628479)
(723,924622, 565,738647)
(795,463623, 565,738586)
(791,141357, 565,738586)
(842,829834, 565,738647)
(967,869568, 565,738647)
(964,632141, 565,738586)
(432,591248, 560,376526)
(169,369278, 558,528259)
(723,924622, 558,528259)
(169,369278, 558,213745)
(169,369278, 557,849365)
(723,924622, 557,849365)
(723,924622, 557,196594)
(795,463623, 557,196594)
(723,924622, 556,137207)
(795,463623, 556,137207)
(967,869568, 556,137146)
(964,632141, 556,137146)
(183,131165, 555,389526)
(465,534973, 554,663879)
(795,463623, 554,663818)
(618,423950, 553,556580)
(641,584106, 553,556580)
(795,463623, 553,556641)
(66,892685, 550,486267)
(183,131165, 550,486267)
(465,534973, 550,486328)
(512,695190, 550,486267)
(618,423950, 550,486267)
(641,584106, 550,486267)
(795,463623, 550,486328)
(465,534973, 550,142395)
(512,695190, 550,142395)
(795,463623, 549,457947)
(641,584106, 546,085693)
(828,845886, 546,085693)
(828,845886, 545,302307)
(224,571228, 544,826904)
(268,065277, 544,826904)
(66,892685, 544,507019)
(268,065277, 544,507019)
(465,534973, 544,507019)
(769,763000, 543,313293)
(828,845886, 543,313232)
(769,763000, 542,869751)
(268,065277, 542,851196)
(323,350250, 542,851196)
(48,853935, 541,963257)
(66,892685, 541,963318)
(66,892685, 540,807068)
(710,413086, 538,604248)
(66,892685, 535,295166)
(419,287445, 529,931946)
(246,155853, 527,860596)
(419,287445, 527,860596)
(967,869568, 527,860596)
(964,632141, 527,860596)
(229,232376, 526,756042)
(229,232376, 523,342468)
(436,599731, 523,342407)
(595,813354, 516,830017)
(839,756226, 514,553406)
(38,713871, 509,751404)
(33,215584, 509,751404)
(869,936462, 508,877411)
(743,356384, 508,285370)
(743,356384, 506,818756)
(743,356384, 504,511658)
(38,713871, 502,488617)
(86,459221, 502,488617)
(86,459221, 500,601349)
(86,459221, 499,766449)
(315,361572, 499,766479)
(315,361572, 498,111603)
(315,361572, 497,110046)
(313,324860, 497,109985)
(315,361572, 496,007782)
(313,324860, 496,007782)
(593,713562, 496,007751)
(593,713562, 495,395844)
(313,324860, 493,796356)
(593,713562, 493,796387)
(713,636597, 493,796356)
(72,104752, 491,487793)
(313,324860, 491,487793)
(72,104752, 490,652649)
(713,636597, 489,940521)
(713,636597, 489,116791)
(525,882690, 483,423645)
(693,564453, 483,423706)
(713,636597, 483,423676)
(16,426802, 482,939575)
(72,104752, 482,939575)
(313,324860, 482,939575)
(383,957855, 482,939575)
(525,882690, 482,939606)
(693,564453, 482,939575)
(313,324860, 482,826752)
(383,957855, 482,826782)
(525,882690, 482,826782)
(525,882690, 481,347443)
(532,753723, 481,347504)
(706,200745, 481,347473)
(525,882690, 478,870911)
(532,753723, 478,870941)
(525,882690, 478,772034)
(532,753723, 478,771973)
(525,882690, 478,602264)
(532,753723, 478,602264)
(525,882690, 478,011658)
(532,753723, 478,011597)
(525,882690, 474,845123)
(532,753723, 474,845123)
(785,470093, 474,845154)
(232,702011, 473,331604)
(438,663727, 473,331635)
(525,882690, 473,331604)
(532,753723, 473,331604)
(438,663727, 472,478394)
(525,882690, 472,478394)
(532,753723, 472,478394)
(232,702011, 471,533813)
(232,702011, 471,092499)
(525,882690, 471,092529)
(532,753723, 471,092499)
(525,882690, 469,805817)
(532,753723, 469,805786)
(525,882690, 469,292328)
(532,753723, 469,292297)
(279,097748, 468,842468)
(525,882690, 468,842499)
(532,753723, 468,842499)
(279,097748, 468,651031)
(525,882690, 467,500244)
(532,753723, 467,500244)
(279,097748, 464,974518)
(280,589691, 464,974579)
(525,882690, 464,974518)
(532,753723, 464,974487)
(279,097748, 464,768646)
(280,589691, 464,768646)
(525,882690, 464,768616)
(532,753723, 464,768616)
(279,097748, 461,037292)
(280,589691, 461,037262)
(279,097748, 457,702454)
(280,589691, 457,702454)
(785,470093, 456,779846)
(788,346619, 456,779846)
(925,951050, 456,779816)
(279,097748, 456,712372)
(280,589691, 456,712402)
(403,598602, 456,712402)
(525,882690, 456,712433)
(532,753723, 456,712402)
(647,474792, 456,712372)
(647,474792, 456,556396)
(788,346619, 456,556396)
(279,097748, 455,379669)
(280,589691, 455,379700)
(525,882690, 455,379639)
(532,753723, 455,379669)
(647,474792, 455,379700)
(788,346619, 455,379700)
(647,474792, 454,797485)
(279,097748, 453,554657)
(280,589691, 453,554657)
(279,097748, 450,834045)
(280,589691, 450,834045)
(462,015381, 450,834045)
(470,865234, 450,834045)
(532,753723, 450,834015)
(647,474792, 450,834076)
(532,753723, 450,498047)
(582,885437, 450,498016)
(279,097748, 449,350372)
(280,589691, 449,350372)
(532,753723, 448,626434)
(582,885437, 448,626434)
(279,097748, 446,264832)
(280,589691, 446,264862)
(532,753723, 446,264862)
(582,885437, 446,264862)
(16,426802, 445,108398)
(280,589691, 445,108398)
(582,885437, 445,107605)
(582,885437, 443,974487)
(709,618896, 443,974487)
(709,618896, 443,330475)
(280,589691, 442,713348)
(532,753723, 442,669525)
(582,885437, 442,669495)
(280,589691, 442,609772)
